Date,Close AMZN,High AMZN,Low AMZN,Open AMZN,Volume AMZN
2021-01-04,159.3314971923828,163.60000610351562,157.2010040283203,163.5,88228000
2021-01-05,160.92550659179688,161.16900634765625,158.2530059814453,158.30050659179688,53110000
2021-01-06,156.91900634765625,159.87550354003906,156.55799865722656,157.32400512695312,87896000
2021-01-07,158.10800170898438,160.427001953125,157.75,157.85000610351562,70290000
2021-01-08,159.13499450683594,159.53199768066406,157.11000061035156,159.0,70754000
2021-01-11,155.7104949951172,157.81900024414062,155.5,157.40049743652344,73668000
2021-01-12,156.04150390625,157.10699462890625,154.3000030517578,156.0,70292000
2021-01-13,158.29449462890625,159.49749755859375,156.10400390625,156.4219970703125,66424000
2021-01-14,156.37350463867188,158.89999389648438,156.0294952392578,158.37600708007812,61418000
2021-01-15,155.21249389648438,157.12750244140625,154.7584991455078,156.1510009765625,84880000
2021-01-19,156.03799438476562,157.25,154.8000030517578,155.35000610351562,66102000
2021-01-20,163.16900634765625,163.99000549316406,158.75,159.09950256347656,106196000
2021-01-21,165.34950256347656,167.42750549316406,164.47850036621094,164.64999389648438,98722000
2021-01-22,164.6114959716797,166.0955047607422,164.1580047607422,165.2154998779297,56438000
2021-01-25,164.6999969482422,168.1945037841797,162.15750122070312,166.4250030517578,74996000
2021-01-26,166.30650329589844,166.89999389648438,164.14349365234375,164.8179931640625,59104000
2021-01-27,161.62899780273438,167.3260040283203,160.35400390625,167.07449340820312,93204000
2021-01-28,161.88099670410156,165.08399963378906,161.4344940185547,161.7519989013672,62984000
2021-01-29,160.30999755859375,161.84950256347656,159.2274932861328,161.5,85872000
2021-02-01,167.1439971923828,167.51300048828125,161.75149536132812,162.1179962158203,83204000
2021-02-02,169.0,171.38699340820312,168.05650329589844,169.0,141972000
2021-02-03,165.62649536132812,171.6999969482422,165.43099975585938,171.25050354003906,141776000
2021-02-04,166.5500030517578,167.35000610351562,163.8874969482422,166.5,73414000
2021-02-05,167.6074981689453,168.85000610351562,165.135498046875,165.9499969482422,72416000
2021-02-08,166.14700317382812,168.25,165.1999969482422,167.9250030517578,65148000
2021-02-09,165.25,166.89999389648438,164.89199829101562,165.62449645996094,44070000
2021-02-10,164.32899475097656,165.8975067138672,162.6999969482422,165.6999969482422,63032000
2021-02-11,163.10650634765625,164.60000610351562,162.4029998779297,164.60000610351562,46028000
2021-02-12,163.885498046875,164.0124969482422,161.66549682617188,162.5,46706000
2021-02-16,163.44749450683594,165.4149932861328,162.67950439453125,162.70249938964844,51494000
2021-02-17,165.4320068359375,166.04550170898438,162.97500610351562,163.17999267578125,65950000
2021-02-18,166.4114990234375,166.89999389648438,163.69700622558594,164.12100219726562,60548000
2021-02-19,162.4949951171875,166.6750030517578,162.28750610351562,166.4114990234375,86104000
2021-02-22,159.03700256347656,161.61599731445312,158.61300659179688,160.406494140625,70314000
2021-02-23,159.72500610351562,160.2364959716797,154.67999267578125,156.35150146484375,93544000
2021-02-24,157.97650146484375,158.56149291992188,156.2689971923828,158.33749389648438,60226000
2021-02-25,152.85800170898438,158.91299438476562,152.38800048828125,156.83700561523438,90676000
2021-02-26,154.64649963378906,156.1219940185547,151.8350067138672,154.75999450683594,85518000
2021-03-01,157.3070068359375,157.47799682617188,154.89950561523438,156.39450073242188,54582000
2021-03-02,154.72650146484375,158.17599487304688,154.3560028076172,157.17349243164062,51916000
2021-03-03,150.25,155.38900756835938,149.75,154.0590057373047,79774000
2021-03-04,148.8784942626953,152.906494140625,147.27149963378906,150.60000610351562,109632000
2021-03-05,150.0229949951172,150.4499969482422,144.0500030517578,150.25,107772000
2021-03-08,147.59750366210938,153.22950744628906,147.5655059814453,150.75,83700000
2021-03-09,153.1425018310547,154.54800415039062,150.25750732421875,150.89950561523438,80600000
2021-03-10,152.8820037841797,155.822998046875,151.50250244140625,154.92250061035156,60250000
2021-03-11,155.67950439453125,156.58900451660156,154.14649963378906,155.20050048828125,55528000
2021-03-12,154.47450256347656,154.94900512695312,152.27499389648438,153.75,48438000
2021-03-15,154.08399963378906,154.11199951171875,151.60450744628906,153.72850036621094,58272000
2021-03-16,154.59300231933594,156.44549560546875,153.79299926757812,155.24850463867188,50776000
2021-03-17,156.7864990234375,158.65249633789062,153.51100158691406,153.66099548339844,62372000
2021-03-18,151.39950561523438,155.8314971923828,151.25,155.0500030517578,72992000
2021-03-19,153.7480010986328,153.864501953125,150.8314971923828,151.4615020751953,92508000
2021-03-22,155.5435028076172,156.32899475097656,153.00250244140625,153.3925018310547,58044000
2021-03-23,156.875,159.10000610351562,156.04249572753906,156.35000610351562,76346000
2021-03-24,154.35350036621094,158.0155029296875,154.25750732421875,157.552001953125,59180000
2021-03-25,152.31300354003906,155.48899841308594,151.85699462890625,153.64950561523438,71270000
2021-03-26,152.60150146484375,152.83299255371094,149.8000030517578,152.2030029296875,66258000
2021-03-29,153.7864990234375,154.5625,151.42250061035156,152.77200317382812,54920000
2021-03-30,152.76449584960938,153.64999389648438,151.6999969482422,153.50050354003906,46752000
2021-03-31,154.70399475097656,155.9665069580078,153.125,153.2030029296875,61878000
2021-04-01,158.0500030517578,158.1219940185547,155.77749633789062,155.89700317382812,58806000
2021-04-05,161.3365020751953,161.79800415039062,158.06199645996094,158.64999389648438,66698000
2021-04-06,161.1909942626953,162.36549377441406,160.8520050048828,161.1875,50756000
2021-04-07,163.96949768066406,165.1804962158203,161.1824951171875,161.69000244140625,66924000
2021-04-08,164.96499633789062,166.22500610351562,164.60000610351562,165.5449981689453,56242000
2021-04-09,168.61000061035156,168.61000061035156,164.44500732421875,165.23500061035156,86830000
2021-04-12,168.96949768066406,169.7519989013672,167.5574951171875,167.760498046875,65636000
2021-04-13,170.0,171.60000610351562,169.781494140625,170.04249572753906,66316000
2021-04-14,166.64999389648438,170.2064971923828,166.3000030517578,170.20199584960938,62904000
2021-04-15,168.95449829101562,169.85000610351562,167.60000610351562,168.5500030517578,64672000
2021-04-16,169.9720001220703,170.33999633789062,167.7794952392578,169.0,63720000
2021-04-19,168.60049438476562,171.79649353027344,168.00799560546875,169.51649475097656,54508000
2021-04-20,166.7344970703125,169.14950561523438,165.8000030517578,168.67999267578125,52460000
2021-04-21,168.1009979248047,168.14300537109375,165.1905059814453,165.8000030517578,44224000
2021-04-22,165.45199584960938,168.64349365234375,165.07249450683594,168.58399963378906,51612000
2021-04-23,167.04400634765625,168.75,165.4250030517578,165.9550018310547,63856000
2021-04-26,170.4499969482422,171.42250061035156,166.5469970703125,167.39999389648438,97614000
2021-04-27,170.8715057373047,173.0,169.90049743652344,172.17349243164062,76542000
2021-04-28,172.9250030517578,174.49400329589844,171.25,171.74000549316406,92638000
2021-04-29,173.5655059814453,175.72250366210938,171.75,175.2550048828125,153648000
2021-04-30,173.37100219726562,177.6999969482422,173.125,176.25599670410156,140186000
2021-05-03,169.32449340820312,174.33250427246094,168.63499450683594,174.2364959716797,117510000
2021-05-04,165.593505859375,168.3990020751953,163.60650634765625,167.8094940185547,108788000
2021-05-05,163.52699279785156,167.73500061035156,163.21800231933594,166.9429931640625,74226000
2021-05-06,165.31849670410156,165.72000122070312,162.36000061035156,163.5,88954000
2021-05-07,164.58050537109375,166.54449462890625,164.45350646972656,165.95449829101562,94206000
2021-05-10,159.52450561523438,164.14999389648438,159.5,164.11599731445312,116772000
2021-05-11,161.19549560546875,161.89999389648438,156.36849975585938,156.81399536132812,92396000
2021-05-12,157.5970001220703,160.39700317382812,156.65499877929688,159.25,98728000
2021-05-13,158.07350158691406,160.19200134277344,156.64999389648438,159.27349853515625,67018000
2021-05-14,161.14500427246094,161.4429931640625,159.14999389648438,159.2779998779297,66500000
2021-05-17,163.51950073242188,164.6374969482422,161.72950744628906,162.29649353027344,74478000
2021-05-18,161.61399841308594,165.60000610351562,161.51849365234375,164.62899780273438,56568000
2021-05-19,161.58999633789062,161.7375030517578,159.1999969482422,159.75,53594000
2021-05-20,162.38400268554688,162.98399353027344,161.8090057373047,162.22000122070312,52664000
2021-05-21,160.1540069580078,162.83450317382812,159.85049438476562,162.5,82098000
2021-05-24,162.24949645996094,162.8975067138672,160.52499389648438,160.77499389648438,48456000
2021-05-25,162.95249938964844,163.99099731445312,160.68800354003906,163.33349609375,65222000
2021-05-26,163.25799560546875,164.7864990234375,162.92550659179688,163.72950744628906,47680000
2021-05-27,161.5054931640625,163.01800537109375,161.5019989013672,162.8000030517578,51224000
2021-05-28,161.15350341796875,162.39950561523438,160.98500061035156,162.10000610351562,46596000
2021-06-01,160.9324951171875,162.5489959716797,160.4530029296875,162.1750030517578,48600000
2021-06-02,161.69949340820312,161.75,160.39999389648438,161.15499877929688,40290000
2021-06-03,159.35049438476562,160.7220001220703,159.20150756835938,160.2115020751953,47966000
2021-06-04,160.31100463867188,161.0500030517578,159.9405059814453,160.60000610351562,44994000
2021-06-07,159.90049743652344,160.39999389648438,158.61000061035156,159.8665008544922,44316000
2021-06-08,163.20550537109375,163.97650146484375,160.90049743652344,161.1304931640625,68334000
2021-06-09,164.0574951171875,164.87899780273438,163.53500366210938,163.64349365234375,49110000
2021-06-10,167.4824981689453,167.5500030517578,164.0574951171875,164.10049438476562,69530000
2021-06-11,167.3415069580078,168.32899475097656,166.67250061035156,167.4824981689453,56348000
2021-06-14,169.19349670410156,169.25,166.77499389648438,167.3415069580078,51394000
2021-06-15,169.156494140625,169.84950256347656,168.15550231933594,169.1999969482422,48524000
2021-06-16,170.7624969482422,171.3175048828125,168.02650451660156,169.60000610351562,84056000
2021-06-17,174.46200561523438,174.86000061035156,170.0500030517578,170.15899658203125,102730000
2021-06-18,174.34500122070312,175.35000610351562,173.6855010986328,173.99949645996094,104954000
2021-06-21,172.697998046875,174.10000610351562,171.6999969482422,173.8209991455078,65542000
2021-06-22,175.27200317382812,176.18899536132812,172.80450439453125,172.9029998779297,66902000
2021-06-23,175.1909942626953,176.0500030517578,174.16000366210938,175.25,56266000
2021-06-24,172.45399475097656,176.2429962158203,171.54249572753906,175.3820037841797,76640000
2021-06-25,170.072998046875,173.24099731445312,169.70899963378906,173.1999969482422,78820000
2021-06-28,172.1945037841797,172.39999389648438,170.67550659179688,170.8000030517578,44856000
2021-06-29,172.40699768066406,172.80149841308594,171.15150451660156,171.9409942626953,41968000
2021-06-30,172.00799560546875,173.5800018310547,171.75,172.05299377441406,48080000
2021-07-01,171.64849853515625,172.85000610351562,170.4709930419922,171.73049926757812,40742000
2021-07-02,175.5489959716797,175.58599853515625,171.8459930419922,172.58200073242188,63388000
2021-07-06,183.78700256347656,184.2740020751953,176.4499969482422,176.5054931640625,134896000
2021-07-07,184.82899475097656,186.7100067138672,183.94549560546875,185.86900329589844,106562000
2021-07-08,186.57049560546875,187.99949645996094,181.05599975585938,182.17799377441406,103612000
2021-07-09,185.9669952392578,187.39999389648438,184.6699981689453,186.12600708007812,74964000
2021-07-12,185.92750549316406,187.864501953125,184.83949279785156,187.1999969482422,51432000
2021-07-13,183.8679962158203,188.6540069580078,183.5659942626953,185.10499572753906,76918000
2021-07-14,184.08399963378906,185.88299560546875,183.04150390625,185.4425048828125,65932000
2021-07-15,181.55999755859375,184.77000427246094,181.04600524902344,184.7100067138672,63706000
2021-07-16,178.68150329589844,182.30299377441406,178.5229949951172,181.66549682617188,80874000
2021-07-19,177.47950744628906,177.510498046875,174.95799255371094,176.62899780273438,75692000
2021-07-20,178.6595001220703,179.60000610351562,175.89999389648438,178.36599731445312,65114000
2021-07-21,179.25999450683594,179.32249450683594,177.1820068359375,178.81900024414062,46380000
2021-07-22,181.90150451660156,182.00100708007812,179.11349487304688,179.3614959716797,65308000
2021-07-23,182.83200073242188,183.3054962158203,181.1020050048828,182.0,48726000
2021-07-26,184.99099731445312,185.60400390625,182.3625030517578,183.6584930419922,58002000
2021-07-27,181.3195037841797,184.9250030517578,179.3074951171875,184.9250030517578,82638000
2021-07-28,181.51600646972656,182.92100524902344,180.0500030517578,181.68899536132812,59988000
2021-07-29,179.99600219726562,181.8975067138672,179.00050354003906,181.3874969482422,110400000
2021-07-30,166.37950134277344,168.40699768066406,165.3489990234375,167.3975067138672,199312000
2021-08-02,166.57400512695312,167.9459991455078,165.85000610351562,167.65499877929688,67078000
2021-08-03,168.31199645996094,169.5500030517578,164.98849487304688,167.03599548339844,83146000
2021-08-04,167.73599243164062,169.44400024414062,167.2779998779297,168.96749877929688,43678000
2021-08-05,168.79949951171875,169.4499969482422,167.04600524902344,167.81100463867188,48670000
2021-08-06,167.2469940185547,168.75,166.45199584960938,168.75,52752000
2021-08-09,167.093505859375,167.74400329589844,166.42599487304688,167.1804962158203,42964000
2021-08-10,166.03399658203125,167.89999389648438,165.75,167.25050354003906,48252000
2021-08-11,164.60549926757812,166.88499450683594,163.88949584960938,166.57249450683594,58944000
2021-08-12,165.1750030517578,165.72549438476562,163.48350524902344,164.5,46282000
2021-08-13,164.69850158691406,165.30349731445312,164.14999389648438,165.2834930419922,41134000
2021-08-16,164.94949340820312,165.0,160.55650329589844,164.14999389648438,66394000
2021-08-17,162.09800720214844,164.02450561523438,161.28399658203125,163.875,67758000
2021-08-18,160.06100463867188,162.7050018310547,160.0,162.09950256347656,56086000
2021-08-19,159.3874969482422,161.64999389648438,159.1230010986328,159.7010040283203,75658000
2021-08-20,159.99749755859375,160.3905029296875,158.78799438476562,160.19349670410156,67168000
2021-08-23,163.2935028076172,164.0449981689453,160.50050354003906,160.59500122070312,65362000
2021-08-24,165.28900146484375,165.77450561523438,163.72900390625,164.0,51036000
2021-08-25,164.95899963378906,166.0500030517578,164.3074951171875,165.49349975585938,33606000
2021-08-26,165.8000030517578,166.60000610351562,164.8000030517578,164.9499969482422,41976000
2021-08-27,167.48150634765625,167.61599731445312,165.6875,166.6614990234375,48048000
2021-08-30,171.07850646972656,172.25,167.76100158691406,167.8715057373047,63844000
2021-08-31,173.5395050048828,173.62899780273438,169.7794952392578,171.24000549316406,87128000
2021-09-01,173.9499969482422,176.35000610351562,173.76199340820312,174.82000732421875,72598000
2021-09-02,173.156005859375,175.59800720214844,172.75,174.73800659179688,58474000
2021-09-03,173.90249633789062,174.1334991455078,171.82200622558594,172.60000610351562,51514000
2021-09-07,175.46449279785156,176.4044952392578,173.8470001220703,173.89999389648438,54758000
2021-09-08,176.27499389648438,177.281494140625,174.7834930419922,175.58250427246094,61068000
2021-09-09,174.20799255371094,177.49949645996094,174.01849365234375,176.30099487304688,54384000
2021-09-10,173.45750427246094,175.42250061035156,173.14549255371094,175.0915069580078,47946000
2021-09-13,172.85850524902344,174.8979949951172,171.89999389648438,174.13999938964844,51380000
2021-09-14,172.5,174.3404998779297,171.885498046875,173.77749633789062,38738000
2021-09-15,173.7895050048828,174.27099609375,170.10049438476562,172.12600708007812,59150000
2021-09-16,174.41200256347656,174.62750244140625,172.3070068359375,172.9980010986328,51672000
2021-09-17,173.12600708007812,174.87049865722656,172.60650634765625,174.42050170898438,92332000
2021-09-20,167.7864990234375,170.9499969482422,165.25050354003906,169.8000030517578,93382000
2021-09-21,167.18150329589844,168.98500061035156,166.6195068359375,168.75,55618000
2021-09-22,169.00250244140625,169.4499969482422,167.05250549316406,167.5500030517578,48228000
2021-09-23,170.8000030517578,171.447998046875,169.00250244140625,169.00250244140625,47588000
2021-09-24,171.2760009765625,171.46299743652344,169.6699981689453,170.10049438476562,42324000
2021-09-27,170.2899932861328,170.77850341796875,166.98049926757812,168.5749969482422,72690000
2021-09-28,165.79800415039062,168.45950317382812,164.5050048828125,167.885498046875,88616000
2021-09-29,165.05599975585938,167.56500244140625,164.89349365234375,166.10549926757812,51246000
2021-09-30,164.2519989013672,166.3925018310547,163.69949340820312,165.8000030517578,56848000
2021-10-01,164.16299438476562,165.45849609375,162.7969970703125,164.45050048828125,56712000
2021-10-04,159.48899841308594,163.99949645996094,158.8125,163.96949768066406,90462000
2021-10-05,161.0500030517578,163.0364990234375,160.1230010986328,160.22500610351562,65384000
2021-10-06,163.10049438476562,163.2169952392578,159.93099975585938,160.67649841308594,50660000
2021-10-07,165.1215057373047,166.28750610351562,164.1529998779297,164.57699584960938,48182000
2021-10-08,164.43099975585938,166.07150268554688,164.41000366210938,165.85000610351562,39964000
2021-10-11,162.31500244140625,164.62950134277344,161.90499877929688,163.75,40684000
2021-10-12,162.3665008544922,163.37649536132812,161.81399536132812,162.85000610351562,36392000
2021-10-13,164.21400451660156,164.41900634765625,163.05450439453125,163.48550415039062,48402000
2021-10-14,164.9929962158203,165.6300048828125,164.53900146484375,165.12249755859375,42190000
2021-10-15,170.4510040283203,170.52099609375,165.1999969482422,165.5709991455078,103598000
2021-10-18,172.33700561523438,172.45849609375,169.2550048828125,169.41799926757812,63482000
2021-10-19,172.20750427246094,172.7344970703125,171.10000610351562,171.71449279785156,47722000
2021-10-20,170.7530059814453,173.14300537109375,170.01849365234375,172.63299560546875,42796000
2021-10-21,171.75050354003906,172.01400756835938,170.14999389648438,170.71249389648438,37628000
2021-10-22,166.77749633789062,171.49200439453125,166.56500244140625,171.0500030517578,62782000
2021-10-25,166.01849365234375,167.38999938964844,164.88499450683594,166.75,44520000
2021-10-26,168.80349731445312,170.80599975585938,167.19900512695312,167.47549438476562,53966000
2021-10-27,169.62449645996094,171.85000610351562,168.57249450683594,169.39999389648438,54044000
2021-10-28,172.32850646972656,173.9499969482422,169.3000030517578,170.10499572753906,114174000
2021-10-29,168.6215057373047,168.74099731445312,163.66600036621094,165.00100708007812,129722000
2021-11-01,165.90550231933594,168.79299926757812,164.6009979248047,168.08999633789062,72178000
2021-11-02,165.6374969482422,166.55599975585938,164.17750549316406,165.75050354003906,52552000
2021-11-03,169.1999969482422,169.74600219726562,164.87600708007812,165.4499969482422,67944000
2021-11-04,173.85000610351562,174.93150329589844,168.25,168.5,107060000
2021-11-05,175.94949340820312,178.3125,173.8489990234375,173.85000610351562,99940000
2021-11-08,174.44900512695312,178.9499969482422,174.39300537109375,176.16200256347656,61480000
2021-11-09,178.81149291992188,179.68850708007812,175.07150268554688,175.7624969482422,85898000
2021-11-10,174.1024932861328,180.2725067138672,173.1544952392578,178.19349670410156,80548000
2021-11-11,173.625,177.16200256347656,173.37350463867188,175.64999389648438,45288000
2021-11-12,176.25750732421875,177.0364990234375,172.3524932861328,174.25,53788000
2021-11-15,177.28399658203125,179.69400024414062,176.29049682617188,176.85000610351562,58594000
2021-11-16,177.03500366210938,178.8249969482422,176.25750732421875,176.9499969482422,44342000
2021-11-17,177.4499969482422,179.3625030517578,177.2675018310547,178.23599243164062,51206000
2021-11-18,184.80299377441406,185.2100067138672,178.0500030517578,178.3175048828125,114070000
2021-11-19,183.82850646972656,188.1074981689453,183.78599548339844,185.63450622558594,98734000
2021-11-22,178.6284942626953,185.67300415039062,178.375,183.81900024414062,96844000
2021-11-23,179.0019989013672,181.05250549316406,176.385498046875,179.2519989013672,73804000
2021-11-24,179.02049255371094,180.6820068359375,176.84249877929688,178.1334991455078,46560000
2021-11-26,175.22799682617188,181.6750030517578,175.20750427246094,180.10499572753906,59826000
2021-11-29,178.07850646972656,179.8000030517578,176.5749969482422,177.3820037841797,65312000
2021-11-30,175.35350036621094,179.2884979248047,174.60049438476562,178.1750030517578,80022000
2021-12-01,172.18600463867188,177.99400329589844,172.0800018310547,177.25,74916000
2021-12-02,171.8679962158203,174.63499450683594,171.1875,173.0,64726000
2021-12-03,169.489501953125,173.49349975585938,166.92999267578125,172.75,80712000
2021-12-06,171.36849975585938,173.69549560546875,166.9344940185547,169.64999389648438,68860000
2021-12-07,176.1645050048828,177.49949645996094,173.33450317382812,174.60000610351562,66410000
2021-12-08,176.1580047607422,177.17999267578125,174.75050354003906,176.15049743652344,45254000
2021-12-09,174.17100524902344,176.96949768066406,174.13949584960938,175.75,46062000
2021-12-10,172.21200561523438,175.927001953125,170.5,175.41700744628906,60690000
2021-12-13,169.5675048828125,172.10000610351562,169.1300048828125,172.0,62170000
2021-12-14,169.0915069580078,169.49899291992188,166.44000244140625,167.5500030517578,55976000
2021-12-15,173.31500244140625,173.60000610351562,165.19500732421875,168.59800720214844,75794000
2021-12-16,168.87100219726562,174.16600036621094,168.16050720214844,173.36849975585938,60876000
2021-12-17,170.0175018310547,170.89849853515625,165.61349487304688,167.7104949951172,85542000
2021-12-20,167.07899475097656,167.87449645996094,165.60000610351562,166.85000610351562,57372000
2021-12-21,170.41700744628906,170.7165069580078,165.6475067138672,167.85049438476562,55956000
2021-12-22,171.03700256347656,172.0500030517578,168.50050354003906,169.27000427246094,55036000
2021-12-23,171.06849670410156,171.97500610351562,170.14999389648438,170.42799377441406,36788000
2021-12-27,169.66949462890625,172.9429931640625,169.2154998779297,171.03700256347656,58688000
2021-12-28,170.66099548339844,172.17599487304688,169.135498046875,170.1824951171875,54638000
2021-12-29,169.2010040283203,171.21200561523438,168.60049438476562,170.83999633789062,35754000
2021-12-30,168.64450073242188,170.88800048828125,168.5240020751953,169.6999969482422,37584000
